,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,der1,der2,der3,der4,der5,der6,der7,der8,der9,der10,der11,der12,der13,der14,der15,der16,der17,der18,der19,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,target
cat6,0.20149814255237414,0.07090415666617082,-0.13591887919833592,0.09376980712296033,0.02259917369330895,0.03599392139193309,-0.0067573506004039675,-0.033979763700176864,-0.04761222093134178,-0.016040245287245982,-0.05206983410632268,0.08460020704767388,0.067139943270838,-0.005557608509760461,-0.07502364470107917,0.05378276949677489,0.0891371104846894,0.10233537766286475,0.07421289693855189,-0.02557536993192332,0.2138017341347767,-0.009942845328029148,0.3746575720987171,0.0048647513917971005,-0.0011528026047460853,-0.00374416510446446,-0.003902930274847745,-0.0009352530846311135,0.004403319639117241,0.0028947586838919495,0.005169689709827769,0.0010051630150693127,0.001721499131545884,-0.0015469203574964348,0.001701240272939442,0.0005828519046092529,0.0002648357327659645,0.0007171254284060929,-0.004833204347703562,-0.0007062274449618712,-0.0025615852409865258,0.00278249724091261,0.019917258917197235,0.055896751646237794,0.008642619673337766,0.0908121754724713,-0.04346420756298746,1.0,-0.022403269780466382,-0.059592259421564764,-0.0035806873864728628,0.024398215538391155,-0.4195876539199939,-0.04696685055079776,0.07538960381655391,-0.054538443293789804,0.020600718558839774
cat7,0.07897996406568884,0.07302854377652176,-0.18699908303301682,0.19966572916289027,0.0849529346038118,-0.0703606360185935,0.016853377165961685,0.008555043202326442,0.028039091297596224,0.014845051134734834,0.030140708550751395,-0.04713732978489411,-0.04438596856089731,0.04454680700525074,0.018708653020269236,-0.006704654685905473,0.10769622818895237,0.15857967661317263,-0.057263864767699575,0.570418253514231,0.5951378222710334,0.5127067065404503,0.08433925711440367,-0.0007057215320609293,-0.0017302299287294393,0.00037246203537645464,0.0009615325807574373,0.0015346673020275264,0.0009630762208441967,0.0001841500441979903,0.0012021260649912676,-0.00035599293819345225,0.0013873678014911788,0.00111592078051712,0.0017890839401944005,0.00036039228520103587,-0.002298567641596176,0.0013228680142075015,0.0005920180074039747,0.0006354917551037394,0.00018577834343924766,-0.00032398180432031764,-0.07191219362066355,-0.04504342749251507,-0.01260737491006946,0.06849758006214532,-0.2736118985426449,-0.022403269780466382,1.0,0.03258734147187619,0.1939972579015353,-0.05234268790304546,-0.05106476682132133,-0.03790632982280569,0.000727804190044768,0.0704650038115229,0.03290886915560666
cat8,0.19975530866571903,0.14090633235426267,-0.05414358201924248,-0.050820898522527934,0.043137135285452426,0.08139940799665428,-0.0009719903761250387,-0.005733890132226626,-0.01916557687432724,-0.003356024611236787,-0.01733664316649215,0.15416458414978831,0.08105799647143726,-0.0048480391477639965,-0.08070175972259452,0.034851840802386305,0.12913538410420392,0.16000986723617336,-0.020569338311978005,0.07905221495536198,-0.05177080896660878,0.0636710814601776,-0.22133428278220707,0.0021676862178724443,-0.0017815449386838888,0.004251619376640075,-0.0025830723533435333,0.0005964624026009212,-0.0002985348987490762,0.00025038900497846475,-0.001508372873758067,-0.001918804648076888,-0.0022588209734105565,-0.0012243264669600808,0.0010646240624927097,0.0010435164860086112,9.123590804527682e-05,-0.0013299887304746476,-0.0010903380572272047,-0.0030755502821016283,0.001154932275640398,-0.001282109873663314,0.022003487646266345,0.009308465522289045,0.0019356977164669917,0.03957537129541239,-0.06938387155945808,-0.059592259421564764,0.03258734147187619,1.0,0.033528784517078525,0.02440503996887484,0.158190970936714,-0.019267736756562615,-0.015451374363533218,0.0211866553326288,0.0008298004483392325
cat9,0.07014235697752133,0.008010064471335291,-0.059847658410895184,0.02101356790916358,0.06332713536206853,-0.008717056573370883,0.004403532008847679,0.002292399622077885,0.004442751069560731,0.0015601196297954708,0.005149328173535138,0.0008339277233973386,-0.016368321337670185,0.033992370213058606,-0.007127501815537268,0.06991377906303466,0.0929567071608281,0.08179643385835633,-0.03082809450372435,0.2736159771793199,0.2052564040314565,0.17049043501031308,-0.01793189909081138,5.350718171245903e-05,0.0006207894892031659,0.0002790413381635885,0.0008013879532579193,0.0015874642141533127,0.0010541300318873384,-0.00010405801370440675,0.0004277848753142517,0.0026132906481882118,-0.0008612475351651763,0.00110539066428953,0.00041708462393188247,-0.002013626824872477,0.0008171052480735841,0.0007180877476483183,0.0012255951793106357,0.00019692375500685207,6.612732281312406e-05,-0.0023383905309401864,-0.017453182861595876,0.025296801228236625,-0.007363849150174082,0.053291188846867385,-0.25307616597184085,-0.0035806873864728628,0.1939972579015353,0.033528784517078525,1.0,0.012889695962599966,-0.014601123470323593,0.0034940901365094605,-0.003221602706210104,0.025358217181224548,0.011578785004380851
cat10,-0.03104702208917142,-0.013614707830320476,0.0008503239563602516,0.034255233158559266,-0.049789104887296466,0.008309126148551676,-0.0031543630309150473,-0.009473259282993494,-0.010533423353930342,-0.005976238920283636,-0.01296034883301156,0.062177501888229326,0.042318726633749866,-0.034703302569049674,-0.022626105031355377,-0.03115906421695554,-0.009115939501387893,0.002945721339719004,0.11434905995102222,-0.027071098979382775,-0.007637776992152597,-0.041423033164117655,-0.003189089262661795,-0.000483558474715943,0.0010912163281481713,-0.00239818322929826,0.001385644236439376,-0.0004556900703945586,0.0008821424706964909,0.0011702984990998107,0.0009030727700463438,-0.00012535337629175072,0.001758573299479291,0.0009778761911696373,0.0005789185012666557,0.0014097880335153107,0.0013273807275984758,-0.0008823517273493793,-0.0017730835405372217,-0.00046289235415735477,6.0648112709532685e-05,-0.0004753989554115651,0.023221096989167873,0.08424719792395899,0.004681722366305268,0.07801362985100971,-0.012016743813001772,0.024398215538391155,-0.05234268790304546,0.02440503996887484,0.012889695962599966,1.0,-0.002246187716567171,0.002325611620690099,0.01588014235409809,-0.0356497775862307,-0.01969188496648427
cat11,0.13806175139989885,0.0035899314439729116,0.038325384363172184,-0.12384142483352281,0.04274768972093624,0.050357740290450224,-0.003609849643252741,-0.004429180831454987,-0.013268786277105747,-0.0049771057564606345,-0.013230165096840302,0.016772890419927352,0.030217562156599233,-0.008219834110742966,-0.02779927621716562,-0.012235881600976524,-0.021660744429753534,-0.029659331780511812,-0.03838284523587666,-0.031608909864836846,-0.36995446833770385,0.07567186312435789,-0.37424942630645613,-0.0015320804777199887,-0.00020115457615731263,0.0016420620793810437,-0.0014351059251287528,-0.0006268532684217814,-0.0015560835343690004,-0.0014485266700696208,4.731839439568516e-05,-0.0005564501376444523,-0.0022127534903070554,0.0014718463267934245,0.0006345003867067859,0.00036789101206568853,-0.0011634590584564365,-0.0010408566205515682,0.0021125554007479907,0.0013596657866926573,-0.0008974016628934841,0.0003635297072994368,0.0014440379724407616,-0.008266124428556652,-0.0033676528846612675,-0.05982193197941187,0.036118701126346964,-0.4195876539199939,-0.05106476682132133,0.158190970936714,-0.014601123470323593,-0.002246187716567171,1.0,-0.01710938526357343,-0.03121322624714736,0.03440059781804154,-0.020299830198349394
cat12,-0.10246623602505334,-0.013378386326417475,0.09903545717599072,-0.058985255235847966,-0.010728846406008895,-0.04797982042797648,0.008279620814181694,0.0214515105362915,0.04443334269173231,0.015027273102868883,0.04546812050589042,0.038151770200533855,0.015788940137696026,0.0765408185852571,-0.045018388846696906,0.06633525392566943,0.02462186551454928,-0.00974471708147913,0.11948612065613219,-0.03197036857620696,-0.05614607745428322,-0.22358445685825504,-0.04896007986880255,0.0006216331859312639,0.0010322250406089085,0.0006722803165916973,0.0009275695810903681,0.0005430848845399217,-0.0019065250156899611,0.0020768330963142475,-0.0015302889029781821,-0.001072990586071789,0.0012548410614845254,-0.0012085423002382361,-0.00047261583090171263,-0.0004754463943766819,-0.001290531362895629,0.0008363190364234661,-0.0011853296754706984,-0.0008362521994925278,0.0017150851131071477,0.0011779897949478829,0.007385665010693606,-0.0428352589447214,-0.003874758037565139,0.2735421893930748,-0.013923611280275104,-0.04696685055079776,-0.03790632982280569,-0.019267736756562615,0.0034940901365094605,0.002325611620690099,-0.01710938526357343,1.0,-0.02376406687786567,-0.010831695972091297,0.005949347364700855
cat13,0.010822343067893989,-0.00850476923645242,-0.04102889414655361,0.03053771287783813,0.025296851522239386,-0.00685633566661609,0.0007137486865235863,-0.001811001194106789,-0.0052629806304435945,0.00026376449653561367,-0.004400000519817474,0.016179046498118178,0.006590152325686029,-0.008677620810612982,-0.0032426916804726078,-0.02301056505590803,0.017497504872918988,0.02751506037504766,0.013468386057622066,-0.018090484441636717,0.034500148289752,-0.007906549015847959,0.05281816125932657,0.0007288379733049324,0.0007292912838557021,-0.002155143006852473,-0.0021905106087938483,-0.00011642579403373026,-0.0017006125828955777,1.535763173277912e-05,0.002828214147546401,-0.0014306425573790051,-0.001515901021874141,0.0018193178930759448,0.002397234667301428,0.003021110718249778,-0.000436922257794871,-0.0007918997861574645,0.0009643541002878064,-0.0004256733742915968,0.0007385605345837381,-0.0006275149905099361,0.011143920946169842,0.022725209645812632,0.0024587232982904187,0.006086904714405395,-0.01914913764769901,0.07538960381655391,0.000727804190044768,-0.015451374363533218,-0.003221602706210104,0.01588014235409809,-0.03121322624714736,-0.02376406687786567,1.0,0.0034776133018896366,0.0009556142110562026
cat14,0.00812896831709121,-0.025988802530754796,-0.031341993774178206,0.04795129797437251,0.041356942717676065,-0.05392395971908795,0.006002265749439863,0.005664127937451655,0.011528542117907305,0.0045932320492515335,0.012579477755580956,-0.014110066096892911,-0.009999072511190326,0.007656143072372789,0.004667979456867401,0.009249391136595056,0.0437155100602734,0.05137379442754789,-0.049735017503314084,0.0387153240152113,0.04862106544000128,0.01946799562065628,-0.04385961049439746,-0.0007602266263314609,-0.0005341565016956233,0.00013696668500463613,0.00020536227441598137,-0.0001058117861349371,-0.0010116095866757968,0.0017469126575633317,-7.434914537331774e-05,0.0016932068870382888,0.0016190424085179025,-2.819629786996465e-05,-0.000324768121142268,-0.0006265330887004346,0.0002342328469472854,-0.0010726583375762686,0.0020055479276534435,0.0030229853279452237,-0.0004895620951056769,-0.0004785528138385469,0.01524753188348164,-0.0004063281560031819,-0.001081305560675987,0.010864956576692994,-0.000939768158116067,-0.054538443293789804,0.0704650038115229,0.0211866553326288,0.025358217181224548,-0.0356497775862307,0.03440059781804154,-0.010831695972091297,0.0034776133018896366,1.0,0.006104721472716433
target,0.018571437885924524,0.008283142300305475,-0.03402621646573074,0.03425511115692996,0.013134685983662187,-0.008254381095545254,0.0017940675894555901,0.002011723263582356,0.007977067632141722,0.0024481019116530467,0.007555767083596514,-0.02156358543181078,-0.027724527336307397,0.0370560802058295,0.004517700539737872,0.022938883943381522,0.03479070605141348,0.03374110335788502,-0.00124874584407398,0.03881780291321784,0.05394605101658665,0.011727360660842774,0.02769919034167564,0.0018143503741051914,0.0013635300985595743,0.0019207586145195132,2.3203892963988222e-05,0.000755709589050804,0.00011332946912904349,-0.00010103209575232888,-0.0009597311369866458,0.0007228586783768825,0.001028197034681605,0.000384026482248135,-0.0011951863321218495,-0.00042997745115759973,0.001409160329167021,-0.00048298871164385165,0.0006651491081715064,-0.000172930977341857,0.0005049795280169685,-0.0017743382581601277,0.005582497742173199,0.010176138747049611,0.03222282784217418,0.017352623106437363,-0.031531715678249944,0.020600718558839774,0.03290886915560666,0.0008298004483392325,0.011578785004380851,-0.01969188496648427,-0.020299830198349394,0.005949347364700855,0.0009556142110562026,0.006104721472716433,1.0
